0.0006050962,0.0006002405,4.71143e-05
0.0007137256,0.0006148994,0.0006324237
-0.000367687,0.0005556529,0.0004822818
0.0006203531,0.0002643065,-0.0003459401
0.0003518308,-4.04772e-05,0.0006409684
-0.0004342073,0.0003571465,0.0004181968
0.0010188646,0.0003424875,9.7772e-05
7.84262e-05,0.0005019035,0.0006501234
-0.0004891323,0.0005806952,2.14804e-05
0.000791231,7.61835e-05,-1.2088e-05
0.0001132121,-1.36024e-05,0.0008551952
-0.0005135434,0.0004622022,-0.0003697431
0.0008223551,0.0006332231,0.0002509656
-3.02032e-05,0.0007205659,0.0007123773
-0.00017667,0.0003485954,-0.0003373954
0.0006899248,0.0001714666,0.0001301196
2.83835e-05,0.0001922334,0.0008558056
-0.0002120661,0.00053794,-0.000616928
0.0007631582,0.0005654255,0.0004188071
-7.29227e-05,0.0005220595,0.0007679176
-2.7407e-06,0.0003229423,-0.0005369743
0.0008455457,-1.4824e-05,0.0006519544
-0.0001357813,0.0002435397,0.0004670235
6.80515e-05,0.0006283368,-0.0007170226
0.0006807706,0.0008201245,0.0009894685
7.29337e-05,0.0004988495,0.0008838809
0.0002486938,-0.000116215,-0.0010050997
0.0003811241,0.0002301024,0.0007074947
-1.00641e-05,0.0005440479,0.0008234579
0.0003481691,0.0004353275,-0.0006694166
0.0005074517,0.0003602004,0.0009760412
7.7816e-05,0.0002594202,0.0004438308
0.0001479979,0.0001427595,-0.0004429831
0.0005019592,0.0003229423,0.0011780614
0.0002560171,0.0003247747,0.0003925628
-0.0001431047,0.0007639319,-0.0007597459
0.0005684795,0.0006649841,0.0013379686
0.0002657816,1.32723e-05,9.65513e-05
-0.0001455458,0.0003107265,-0.0007646285
0.0004214025,0.0008421129,0.0011524274
0.0001901071,0.0003742486,0.0002198386
-0.0002450211,0.0001574185,-0.0007792765
0.0004604603,0.0002844626,0.0010028958
0.0001309102,0.0001378732,0.0003327502
-0.0001302888,0.0003693623,-0.0007273982
0.0007295929,0.0003791349,0.0011414414
-4.91219e-05,0.0002734684,0.0002466932
-9.1231e-05,0.0003864643,-0.0007579149
0.0007271518,0.0003095049,0.0011743994
-3.26443e-05,0.0003437091,0.0003382432
0.0001272485,0.0005593176,-0.0007377739
0.0007204387,0.0006228397,0.0010382951
-0.0001974194,0.0003809672,0.0006196067
0.0006819912,5.96922e-05,-0.0005735943
0.0004012633,-0.0001351495,0.0010303608
-0.0003884364,0.0009221263,0.000154533
0.0008778904,0.0005403832,7.15277e-05
0.0003329122,0.0003992909,0.0005597941
-0.0003884364,0.0004218901,-2.18533e-05
0.0006899248,0.0003278286,-0.0002061738
0.0001467774,0.0001751314,0.0009424729
-0.0002743144,0.0006142886,-0.0003642501
0.0008498176,0.0004121175,0.0002924682
-4.85116e-05,0.0002154434,0.0008844912
1.31265e-05,0.0002301024,-0.0003489918
0.0005312525,1.51046e-05,0.0003889008
-3.02032e-05,0.0003882967,0.0007013913
9.4648e-06,0.0006289476,-0.0003923254
0.000492805,0.0008641013,0.0003199332
0.0001187046,0.0004701424,0.0009699378
9.9786e-05,0.000283241,-0.0008482442
0.0003652569,0.0002270484,0.0006849123
0.0001211457,0.0006094023,0.0007715796
0.0001431157,0.0002740792,-7.55626e-05
0.0004043147,0.0002753007,0.0002808719
3.63171e-05,0.0003009539,0.000627541
0.0002554069,0.000236821,3.7349e-05
0.0002779872,0.0004622022,0.0002692756
-2.16593e-05,0.0002264376,0.0003608255
4.42507e-05,0.0002636958,-0.0003294611
0.0004342183,0.0003437091,0.0005488081
0.0001290793,0.0003559249,0.0001691809
-3.69163e-05,0.0002062816,-7.37316e-05
0.0006746679,0.0004890769,0.0004682441
0.0002432013,0.0003076726,0.0005066951
-3.87471e-05,0.0003333257,-8.04452e-05
0.0004494753,0.000619175,-2.3226e-06
0.0001821735,0.0005153408,0.0005402634
-4.48499e-05,0.0006686489,-0.0001738262
0.0006887042,0.0001794069,0.0004706854
-0.0003292395,0.0003137805,-8.22762e-05
0.0003957708,-3.92556e-05,0.000600076
0.0002639508,0.0002325455,2.94147e-05
-3.81369e-05,0.000482969,0.0004645821
0.0001760707,0.0004121175,0.0002253316
0.0004384903,0.0001464243,0.0003638772
-7.47535e-05,-1.29917e-05,0.0001923736
-7.17021e-05,0.0003107265,-0.0001506335
0.0004513061,0.0009190724,0.0003931732
0.0002065846,0.0008726524,0.000125237
-0.0001095394,0.0005067898,6.1152e-05
0.0006526978,0.0003791349,0.0001539226
7.04926e-05,0.000106723,0.000600076
-4.91219e-05,0.0002068924,7.29e-07
0.000710064,0.0003241639,2.4532e-05
-6.13274e-05,0.0006771999,0.000687964
0.000121756,0.0004719748,0.0002155663
0.0008046571,-0.0001980607,-0.0001005862
-0.000363415,-1.54348e-05,0.0005042538
0.0003866166,0.0005923002,0.0002570689
0.000617912,0.0006894157,-0.0001726055
-0.0003817234,0.0008543287,0.0007551006
0.0006996893,0.0005574853,0.0002503552
0.0005111133,-0.0001082747,0.000119744
-0.0005623657,0.0002869057,0.0001276783
0.000628897,0.0004884661,0.0003089472
0.0002816488,0.0006881941,0.0001502606
-0.0004622801,0.0004145606,0.0002161766
0.0007460704,0.0001439811,-1.575e-05
0.0002615096,-0.0001662997,0.0007850069
-0.0004537362,0.0001226035,-0.0002934515
0.000558715,0.0003803565,0.000114251
0.000220621,0.0007486622,0.000724584
-7.29227e-05,0.0004799151,-0.0001085206
0.0005843467,-0.0002035578,0.0002692756
9.9786e-05,-2.21535e-05,0.0003351915
-3.99677e-05,0.0005245027,7.82413e-05
0.0003658672,0.0010137446,-8.65486e-05
0.0001742399,0.0007401112,0.0006135034
1.06854e-05,0.0003852428,-0.0003996494
0.0004848714,-2.88722e-05,0.0002375382
-2.41005e-05,0.0003644759,0.0002363176
-7.53638e-05,0.000503125,5.6117e-06
0.0006246251,0.0003803565,0.0004554271
-2.04388e-05,0.0001580293,0.0003205435
0.0002547966,0.0001452027,1.96494e-05
0.0004018736,6.21354e-05,0.0004243001
9.12421e-05,0.0002331563,0.0006556163
0.0002590685,0.0004573159,-0.0003703534
0.0001699679,0.0006313907,0.0004578685
0.0001089401,0.0006381094,0.0003541118
0.0004165203,0.0002349887,-0.0005040164
0.0002456424,0.0004023449,0.0007184806
0.0003023983,0.0008335619,0.0003742528
0.0001425054,0.0006258936,-0.0004258937
8.33085e-05,0.0002123895,0.0008374956
0.000470835,-0.0001107179,0.0002076319
-1.55566e-05,0.0003986801,-0.0007499806
-4.91219e-05,0.0006063484,0.00130379
0.0004683939,0.0003070618,6.60347e-05
0.0001949893,-0.0004478734,-8.22762e-05
-0.0002065736,0.0002087247,0.0003461775
0.0003213169,0.0006790323,0.0002796512
0.000176681,0.0007645427,0.0001038753
0.0003957708,0.0001794069,0.0007129877
0.0002523555,0.0002337671,-0.0003398368
-0.0001821625,0.0008848682,7.82413e-05
0.0003170449,0.0005403832,0.0007990446
0.0003097216,2.73204e-05,-0.0002690381
0.0001095504,0.0005721442,-0.0002177702
0.0002212313,0.0005751981,0.0008832706
1.8619e-05,0.0001018367,0.0004395585
0.0002999572,-5.45253e-05,-0.0007359429
0.0003255888,-0.0001101071,0.0008582469
-0.0003805028,0.0008659337,1.78184e-05
0.0005709206,0.0004921308,0.0001386643
0.0002608994,-0.0005052876,0.0005427047
-0.000363415,0.0001323761,-0.0003416678
0.0007344751,0.0011395672,8.43447e-05
-0.0001101497,0.0006808646,0.0011194694
-8.32974e-05,0.0001006151,-0.0005388053
0.0009718732,1.93802e-05,-0.0002080048
-0.0004573978,0.0002893489,0.0011615824
-0.0001479869,0.0009312881,-0.000457631
0.0012086611,0.0003583681,0.0003785252
-0.0005501601,4.07578e-05,0.0007801243
-2.1304e-06,0.0002325455,-0.0007872109
0.0007607171,0.0002685821,0.0003492292
-0.0005391751,0.0002838518,0.0010932251
0.0003658672,0.0006582655,-0.0012535053
0.0007570554,0.0005251134,0.0008490919
-0.000749721,0.0004499864,0.0008374956
0.0005562739,-6.00224e-05,-0.0010032687
0.0005495609,-0.0001400358,0.0006373064
-0.0007094427,0.0007150688,0.0006098414
0.0009810274,0.0010106907,-0.0006688063
0.0001302999,0.0003082834,0.0009259939
-0.0004696034,-6.9795e-05,0.0003950042
0.0009389182,-8.75079e-05,-0.0012321436
-7.90255e-05,0.0006032944,0.0015839328
-0.0002566164,0.0012525631,0.0003052852
0.00120622,-0.0001339279,-0.0005150023
-0.0003390039,-4.47527e-05,0.0008844912
1.92293e-05,0.0004499864,0.0002735479
0.0007790254,0.0004017341,-0.0003660811
-0.0005111023,0.000459759,0.0010797978
0.0002615096,0.0003803565,-0.0003959874
0.0007094537,0.0001690235,-0.0001219479
-0.0006386504,0.0003437091,0.0010498915
0.0004696144,0.0002355995,-0.0007200742
0.0004287258,0.0002844626,5.44383e-05
-0.0004262737,0.0008879221,0.0009192802
0.0004732761,0.0004835798,-0.000611435
0.0002438116,-0.0002188276,0.0001844393
-0.0002895714,-9.3005e-05,0.0006318134
0.0007118948,0.0005226703,-0.0007151916
-0.0001070983,0.0009111321,0.0008216269
-0.0001290683,0.0004060096,0.0005225638
0.0007021304,-0.0003959564,-0.0008097932
-0.0002657705,0.0002869057,0.000700781
6.07282e-05,0.0006252828,0.000759373
0.0007045715,0.0002856842,-0.0003062685
-0.0002914022,0.0004377706,0.0003675392
0.0003396252,0.0003956262,0.0006391374
0.0004940256,0.0004072312,-0.0004771617
-0.0003353422,0.0002496476,0.0006684333
0.0002938544,0.000193455,1.5377e-05
0.0004781583,0.0005953542,-0.0004246731
-0.0005446676,0.0008695984,0.0004413895
0.0005062311,0.0001671911,0.0003602152
0.0004177408,-0.0001559163,-0.0003618088
-0.0003902673,0.0002093355,0.0005176811
0.0003988222,0.0007083501,1.3394e-06
0.0002413705,0.00053794,0.0001441573
-6.98713e-05,-7.40706e-05,0.0005420944
0.0005324731,-0.0002340973,-0.0002922308
-0.0001797213,0.0006588762,-5.60319e-05
-2.9593e-05,0.000752327,0.0009015805
0.0007106743,0.0001812392,2.88044e-05
-0.0001077085,0.0004023449,-0.0003880531
2.28909e-05,0.0005666471,0.0007831759
0.0003835652,0.0003223315,0.0002503552
0.0001223663,2.30449e-05,-4.62666e-05
0.0001052785,4.32009e-05,0.0004883851
0.0001650857,0.0008677661,0.0001588053
0.0002041435,0.0005275566,0.0004383378
-2.16593e-05,-0.0002194383,1.5377e-05
0.0003536616,9.81719e-05,3.3687e-05
0.0001632549,0.0008396698,0.0002399796
-0.0001156422,0.0007773693,0.0005030331
0.0005965523,0.0001830716,-0.0001945775
-2.996e-07,-3.74232e-05,-6.45766e-05
3.26554e-05,0.0003620328,0.0005237844
0.0004348286,0.000407842,0.0001173026
-0.0002071839,0.0003376012,-0.0002269252
0.0003414561,0.0002972892,0.0005182914
0.0003408458,0.000341266,0.0002454726
-0.0001992502,0.0004225009,-9.44829e-05
0.0004458136,0.0002068924,0.0004139245
0.0001223663,0.0003119481,9.16687e-05
-1.49463e-05,0.0006845294,-0.0002336388
0.0005172161,0.0005733658,0.0005329394
-0.0002047427,0.0004115067,0.0003773045
0.0004207922,6.21354e-05,-0.0004027011
0.000187666,-0.0001180474,0.000669654
-0.0003286292,0.0007150688,0.0002674446
0.0006978584,0.000662541,4.77247e-05
-2.47107e-05,-0.0001241553,0.0006867433
-9.24516e-05,-0.000107664,-0.0001256099
0.0008113701,0.000436549,-0.0002672071
-0.0004543464,0.0006546007,0.0008527539
0.0001565418,0.000529389,-5.96939e-05
0.0010853849,-2.03211e-05,-0.0002830758
-0.0008162413,0.0003284394,0.0006122827
0.0002090257,0.0007547701,-0.0001439199
0.0010322908,0.0002478152,0.0003309192
-0.0006441429,4.7212e-06,0.0004163658
0.00059167,0.0004518188,-0.0002983341
0.0004622911,0.0005990189,0.0005530804
-0.0005318518,0.0002618634,0.000649513
0.0008040468,-0.0002096657,-0.0007664595
0.0002291649,0.0004548727,0.0006061794
-0.0005379545,0.0010815422,0.0005732214
0.00054773,0.000283241,-0.0006450033
0.0002218416,-0.0002414267,0.0005848177
-0.0003029975,0.0002930136,0.0001539226
0.0004281155,0.0005122869,-0.0002910101
-0.0001913166,0.0007236199,0.0005842074
0.0001888866,0.0001335977,0.0003876802
0.0005873981,-0.0001223229,-0.000627914
-0.0003988112,0.0003046186,0.0009424729
0.0001296896,0.0007663751,0.0001276783
0.0006819912,-6.06332e-05,-4.07736e-05
-0.000378672,0.0003565357,0.0005402634
0.0005989934,0.0006014621,0.0005445357
0.000290803,0.0003889075,-0.0003984287
-0.0003560917,0.0003632544,0.0007636453
0.0008961988,0.0004652561,-2.97876e-05
6.31693e-05,0.0004817474,-0.0001817605
-0.000429325,0.0006985775,0.0008777776
0.0010444963,-5.819e-05,-2.85669e-05
-6.19377e-05,-0.000136371,-0.0001921362
-0.0002730939,0.0005312213,0.0007422836
0.0011683828,0.0006142886,0.0004157555
-0.000205353,6.82433e-05,0.0001588053
-0.0001907064,4.0147e-05,0.0001276783
0.001021916,0.0002728576,-2.3226e-06
-0.000444582,0.001038787,0.0003864595
-2.59313e-05,0.0006539899,0.0002656136
0.0008760596,4.93088e-05,-0.0002080048
-0.0001406636,8.9967e-06,0.0005158501
-0.0002352566,0.0004603698,-0.0001622299
0.0008608026,0.0003571465,0.000642189
-0.00017667,0.000326607,0.0002442519
6.50001e-05,0.0001958982,-9.26519e-05
0.0005349142,0.000341266,0.0005420944
-0.0002224408,8.04591e-05,0.0002723272
0.0001083299,1.81586e-05,-0.0002073945
0.0005526123,0.0006723136,0.0005451461
2.71629e-05,0.000674146,0.0004529858
0.000121756,0.0002997323,-0.0003721844
0.0004317772,0.0001635264,0.0007349596
0.0001943791,0.000193455,6.90863e-05
4.36404e-05,0.0003711946,-0.0002842965
0.0003200963,0.0010277928,0.0005933624
0.0003774625,0.0003626436,0.0004157555
3.50965e-05,-0.0002328757,-0.0004857064
0.0004195716,0.0004127283,0.0004316241
0.0003524411,0.0004786935,0.0005915314
-8.69591e-05,0.0004866337,-0.0003587571
0.0004214025,0.0003577573,0.0005018124
0.0004000428,0.0002294916,0.0004523755
-0.0002010811,0.0001531429,-4.01633e-05
0.000492805,0.0003143912,0.0004188071
0.0002474733,0.0001983413,0.0005909211
-0.0001351711,0.0002771331,-3.65013e-05
0.0004189614,0.0006515468,0.0002869752
0.0001028374,0.0003388228,0.0005030331
-0.0002389183,0.0004518188,-0.0002952825
0.0008467662,0.0002410966,0.0004053798
-0.0002547855,0.0005257242,0.0002601206
-0.0002743144,0.0004927416,0.0001203543
0.0008888754,0.0001140525,0.0001624673
-0.0002212203,-0.0001992823,0.0006104517
-0.0001632438,0.0007285062,-0.0002269252
0.0011714341,0.0001421487,0.0008124719
-0.0007369052,0.0002178866,-2.933e-06
0.0002200107,0.0006014621,-0.0002946721
0.000956006,0.0005721442,0.0006116724
-0.0006758774,0.0006246721,9.10583e-05
0.0005239292,0.0003076726,-0.0002849068
0.0007448498,-8.14e-05,0.0006086207
-0.0006856418,0.0002698036,0.0001209646
0.0007283723,0.0006619302,-0.0001701642
0.0006600212,0.0001378732,0.0012665597
-0.0006093571,0.0001653587,-0.0002812448
0.0006221839,0.0002618634,-0.0002849068
0.0004354389,0.0003259962,0.0015094722
-0.0005690787,0.0003705838,-0.0005442983
0.0008510382,0.0003119481,-0.0002055635
8.4529e-05,0.0009325097,0.0011920991
-0.0001400533,0.0005086221,2.20907e-05
0.0007149462,-0.0001785155,-0.0001927465
0.0001705782,-0.0001443113,0.0014258566
-0.0002743144,0.0005916895,-0.0007017642
0.0006624623,0.0006643733,0.0005439254
3.57068e-05,0.0005397724,0.0010334125
0.0002285546,-0.0001907313,-0.0006614823
0.0002035332,5.1752e-05,2.94147e-05
-7.23124e-05,0.0007535485,0.0009546795
0.000290803,0.000526335,-0.0004411521
0.0003188758,0.0003742486,0.000108758
4.79123e-05,0.0005904679,0.0008387162
0.0001644754,0.000526335,-0.0007908729
0.0003158244,-3.219e-06,0.0008710639
0.0003493897,-3.8298e-06,0.0006763677
6.74412e-05,0.0004225009,-0.0009263668
0.0001205354,0.0009483902,0.0008344439
0.0003750214,0.0004933524,0.0008197959
0.0001742399,-0.0004155016,-0.0007090882
0.000143726,0.0001904011,0.0004731268
0.0002962955,0.0005220595,0.0011585307
2.53321e-05,0.0007272846,-0.0006700269
0.0004061455,3.52607e-05,0.0010730841
0.0003072805,0.0002679713,8.92273e-05
2.77732e-05,0.0005886355,3.42974e-05
0.0004854817,0.0002850734,0.0009620035
0.0002285546,-0.0003086135,7.27483e-05
-6.13274e-05,0.0006918588,-0.0007609665
0.0003689186,0.0010051936,0.0011621927
0.0001492185,0.0003424875,0.0003705908
0.0001626446,-0.0001815694,-0.0008476338
0.0005489506,-0.0002438699,0.0010181542
-0.0002669911,0.000804244,-7.06799e-05
0.0003548822,0.0007792017,-6.88489e-05
0.0004452033,0.0002349887,0.0006415787
-3.14238e-05,0.0002429289,-0.0001762675
0.0002078052,0.0006717028,-0.0003685224
0.000400653,6.88541e-05,0.0015094722
-0.0001205244,0.0001097769,-0.0007170226
0.0002901927,0.0004408246,-0.0001658919
0.0003548822,0.0007223983,0.0014130396
7.3544e-05,0.000248426,-0.0002897895
0.0001711885,0.0001482566,-0.0001396476
0.0003756316,0.0001684127,0.0012134607
-2.77621e-05,0.0006271152,-0.0003868324
0.0002261135,0.0002899597,0.0003516705
0.0004665631,4.68657e-05,0.0008313923
3.69273e-05,6.88541e-05,-0.0005827493
6.86618e-05,0.0006790323,0.0002900269
0.0009456313,0.000329661,0.0015009276
-0.0004458026,0.000208114,-0.001113739
0.000301788,0.0003009539,0.0004413895
0.0006960276,0.0003650867,0.0009559002
-0.0003402245,0.0004261656,-0.0006401206
0.0002560171,0.0005635932,0.0002235006
0.0008009954,0.0004634238,0.0010712531
-0.0005220873,9.75611e-05,-0.0005534533
0.0004366594,0.0001091661,-1.7123e-06
0.0005690898,0.0001244359,0.0011390001
-0.0006642821,0.0007437759,-0.0008152862
0.000999946,0.0005739766,0.000728246
0.0005031797,4.7212e-06,0.0008826602
-0.0007784041,0.0002759115,-0.0008537372
0.0008803315,0.0004359383,0.0004279621
0.0001772913,0.0003009539,0.0009418625
-0.0002480725,0.0005648147,-0.0006706373
0.0008656849,0.0002154434,0.0004889954
-0.0001626336,0.0002044492,0.0009638345
-0.0002505136,0.0006252828,-0.0013389519
0.0008058776,0.0003198883,0.0010895631
-0.0001620233,0.0004524296,0.000651344
0.0001345718,-4.53635e-05,-0.0009251461
0.0004525267,4.80872e-05,0.000684302
-6.01069e-05,0.0004505972,0.0009821445
0.0002950749,0.0006558223,-0.0011369317
0.0005794645,0.000306451,0.0013666543
0.0001126018,4.74765e-05,0.0004529858
0.0001705782,-2.70398e-05,-0.0009794658
0.0004214025,0.0003327149,0.0010492811
0.0001290793,0.0007248415,0.0007422836
0.0004757172,0.000506179,-0.0008390892
0.0004744967,0.0001696343,0.0010663705
1.37368e-05,3.09851e-05,0.0006080104
0.0002724947,0.0002698036,-0.0009532214
0.0005196572,0.0005183948,0.001225057
-1.31155e-05,0.0011194111,0.0001972563
0.0005172161,0.0004982387,-0.0002641555
0.0001608138,-0.0001119395,0.0003541118
-0.0002785864,-9.3005e-05,7.3969e-05
0.000486092,0.0006546007,-0.0004265041
0.0001608138,0.0005104545,0.0010425675
-0.0004439717,0.0002374318,-0.0004124664
0.0006569698,1.38831e-05,-0.0001390372
-3.9613e-06,-0.0001614134,0.0012097987
-0.000580674,0.0002362103,-0.0004911994
0.0009346463,0.000352871,0.0001972563
-0.0001150319,0.0006680381,0.0010749151
-9.42824e-05,0.0004402138,-5.11493e-05
0.0007790254,0.0001506998,-0.0002897895
-8.4518e-05,0.0003937938,0.0010663705
-5.1818e-06,0.000960606,-0.0005076783
0.001129325,0.0003809672,0.0007618143
-0.0003408347,-4.78066e-05,0.0006049587
0.0001357924,0.0002246053,-0.0006266933
0.0007778048,0.0003766917,0.0006519544
-6.37685e-05,0.0003944046,0.0010285298
0.0004885331,0.0002679713,-0.0009349114
0.0003225374,0.0001519214,0.0005201224
-0.00026455,0.0005128977,0.0006855227
0.0007820768,0.0002942352,-0.0008482442
0.0001882763,-8.56756e-05,0.0008893739
-0.0001900961,0.0008860897,4.89453e-05
0.0008864343,0.0005019035,-0.0002391318
-0.000238308,0.0001250467,0.0009259939
0.0002413705,6.3357e-05,-7.80039e-05
0.0006636828,0.0003229423,-0.0004710584
-0.0005288004,0.000952055,0.0011939301
0.0004061455,0.0006148994,-0.0001298822
0.0006197428,-0.0004313821,-0.0001439199
-0.0008510271,0.0002655281,0.0005842074
0.0006349998,0.0009716002,-6.64076e-05
0.0004085866,0.0002465937,0.0007221426
-0.0004769267,-6.273e-06,0.0004676338
0.0007265415,0.0001690235,-0.0004051424
-6.68199e-05,0.0004493756,0.0007038327
-0.0003664664,0.0003656975,0.0007441146
0.0011696033,-4.29203e-05,-0.0009306391
-0.0003890467,0.0001855148,0.0008918152
-0.0002737042,0.0009514442,0.000158195
0.0013307167,0.0004206685,-0.0004344384
-0.0004958454,-6.9795e-05,0.0008881532
0.0002950749,0.000506179,-0.0002806345
0.001070128,0.0004408246,-2.12429e-05
-0.0008571299,0.0008744848,0.0008246786
0.0009138968,-8.50648e-05,5.81003e-05
0.0007863487,0.0001433703,-0.0005595567
-0.0008687252,0.0006814754,0.0012458084
0.000764989,0.0003626436,-0.0003044375
0.0005794645,-0.0001223229,0.0002204489
-0.0007961021,0.0003681407,0.0003205435
0.0007479012,0.0007052962,-6.45766e-05
0.0004793789,0.0004786935,0.0010236471
-0.0006740465,1.6937e-05,0.0001319506
0.0008717876,-0.0003519796,-0.0002348595
-4.91219e-05,0.0006600978,0.0004664131
-0.0003072694,0.000795693,0.0008649606
0.0008388326,0.000294846,-0.0007780559
-1.31155e-05,6.39678e-05,0.0007831759
-0.0002828583,0.0003925722,5.26073e-05
0.0006343895,0.0004243333,-0.0002794138
-3.93574e-05,0.0003803565,0.0008631296
-2.16593e-05,0.0002820194,-0.0001426992
0.0007619376,0.0003430983,-0.0002012912
-0.000260278,0.0005019035,0.0008130823
0.0002724947,-0.0001418681,0.0002094629
0.0004793789,0.000193455,-0.0008311548
-0.0001980297,0.0003284394,0.0011390001
0.0004799892,0.0007169012,-0.0003160338
0.0004989078,0.0002972892,0.0001026547
-0.0003292395,0.0003889075,0.0004926574
0.0006111989,6.15246e-05,-6.21353e-05
0.0002328266,0.000740722,-5.78629e-05
-0.0001980297,0.0005110653,0.0009784825
0.0005495609,7.00756e-05,-0.0005265987
0.0001003963,9.75611e-05,0.0004169761
-0.000124186,0.0005764197,0.0006012967
0.0006520876,0.0002062816,-4.07736e-05
-0.0003200853,0.0001787961,0.0002900269
0.0002621199,0.0002178866,0.0003901215
0.0003921091,0.000271636,-0.0001359856
-0.0003280189,0.0005306106,0.0005518597
0.0004793789,0.0002575879,0.0002711066
0.0003139936,-3.49801e-05,-0.0001164549
-0.0003286292,0.0005067898,0.0006049587
0.0006783295,0.0006985775,3.42974e-05
-7.3533e-05,0.0002429289,3.0025e-05
-0.0002084044,0.0004377706,0.0002210593
0.0009035221,0.0003925722,0.0001465986
-0.0001949783,0.0001720774,0.0003150505
-0.0002883508,0.0002459829,-9.14312e-05
0.0011439716,0.0002026169,0.0002296039
-0.0003579225,0.000506179,0.0003730322
-3.08135e-05,0.000592911,4.1011e-05
0.0011744855,0.0002032276,0.0002875855
-0.0006844213,6.76325e-05,0.0001752843
0.0001498288,0.0005635932,-0.0002720898
0.0010682972,0.0001989521,0.0008179649
-0.0007027296,0.0003876859,3.1704e-06
0.0004183511,0.0001916227,-0.0002879585
0.0007338648,0.000529389,0.0006617197
-0.0004720445,0.0002386534,0.000752049
0.0004982975,-0.0001601918,-0.0005973973
0.0004122483,3.89254e-05,0.0005329394
-0.0007149352,0.0009233479,0.000141716
0.0007741432,0.000726063,-0.0001591782
0.0003872269,0.0002343779,0.0007349596
-0.0005751815,0.0001079446,-0.0001591782
0.0007363059,0.0001103877,-0.0003508228
0.0001010065,0.0001476458,0.0009150079
-0.0003432759,0.0003516494,-6.57973e-05
0.0009572266,0.0003113373,-0.0003026065
-0.0001461561,0.000373027,0.0011371691
2.53321e-05,8.3513e-05,-5.72526e-05
0.000791231,-0.0004252742,-0.0004533587
-0.0005355134,0.0004939632,0.0008594676
0.000264561,0.0011267406,-0.0001494129
0.0009798069,0.0004243333,0.0002167869
-0.0005233079,0.0001910119,0.0004426101
0.00048182,3.52607e-05,-0.0004216214
0.0005678692,0.000436549,0.000744725
-0.0003133722,0.0005092329,0.0007563213
0.0006685651,0.0003766917,-0.0008512958
0.0001742399,0.0003821888,0.0008179649
-5.46144e-05,0.0003003431,0.0008295613
0.0006075373,-0.000449095,-0.0007548632
-0.0002035222,0.0002130003,0.0003254262
-8.0246e-05,0.000714458,0.0006830813
0.0005007386,0.0004738072,-0.0005442983
9.91757e-05,6.94649e-05,0.0008020963
9.91757e-05,0.0002924028,-0.0001396476
0.0001797324,0.0005837492,-0.0003135925
2.41115e-05,0.0006869725,0.0010065578
0.0004098072,-3.37585e-05,1.5377e-05
-4.17985e-05,9.6075e-06,-0.0004326074
0.000187666,0.0005049574,0.0006830813
0.0003005674,0.0003510386,0.0002088526
0.0001345718,0.0004524296,-7.67833e-05
0.0003908886,9.2064e-05,0.0009052425
-9.61133e-05,0.0002380426,-0.0005101197
-9.85544e-05,0.0002606418,0.0002235006
0.0005971625,0.0003430983,0.0005311084
6.19487e-05,0.0002520908,-0.0002507282
-0.0001229655,0.0010180202,-0.0001762675
0.0006520876,0.0002380426,0.0012641183
-0.0001370019,-0.0001821802,-0.0007835489
-4.17985e-05,0.0001958982,-1.3919e-05
0.0005178264,0.0006692597,0.0010468398
6.43899e-05,0.0004854122,-0.0001219479
-6.19377e-05,1.75478e-05,-0.0001854225
0.0006203531,-0.0002053902,0.0008985289
-0.0002480725,3.7093e-05,-0.0002928411
1.19059e-05,0.0006234505,-3.58909e-05
0.0007131154,0.0002643065,0.0013178277
-0.0001595822,0.0003400444,-0.0006065523
0.0001144326,0.0002343779,0.0002650032
0.0003725802,0.0005996297,0.0006214377
-0.0001339505,0.0005935218,7.29e-07
0.000411638,0.0005788629,-0.0001799295
0.0003121627,0.0002917921,0.0006244894
-0.0004091859,0.0006307799,-0.0004820444
0.0004982975,0.0001904011,0.0005500287
0.0003799036,-0.000139425,0.0006434097
-0.0003029975,-8.14e-05,-0.0004918097
0.0003805139,0.0002325455,0.0004157555
0.0001101607,0.000471364,0.0007056637
9.61243e-05,-6.1244e-05,-2.00223e-05
0.0004543575,-1.9975e-06,-0.0001677229
5.64562e-05,0.0005556529,0.0008338336
-0.0001107599,0.0010693264,-0.0003203061
0.0006313381,0.0003321041,0.0005408737
0.0002041435,0.0002606418,-6.595e-06
-0.0001815522,0.000815849,-0.0004606827
0.0003823447,0.0007620996,0.0008973082
0.0003280299,0.0001971198,0.0004780094
9.61243e-05,-0.0003678601,-0.000618759
4.54712e-05,0.0004127283,0.0005304981
0.0003225374,0.0005971866,0.0010828494
0.0001522699,-0.0001156042,-0.000596787
0.0001003963,-0.0003977887,0.0003296985
0.0003042291,0.0006790323,0.0004487135
0.0001400643,0.000451208,0.0002637826
-0.0001327299,0.0004255548,-0.0001109619
0.0005581048,0.0002588094,0.0001697913
8.57496e-05,0.0006258936,4.95557e-05
0.000110771,0.0006008513,0.0005652871
0.000367698,0.000303397,-0.0001353752
5.34048e-05,0.0001055014,6.72553e-05
-9.48927e-05,0.0007620996,0.0001484296
0.0005996037,0.0004182254,0.0005640664
-6.68199e-05,-0.0003147214,0.0001441573
-9.18413e-05,2.12125e-05,-0.0003679121
0.0004982975,0.0005825276,0.000633034
5.27946e-05,0.0002765223,0.0010169335
